time,latitude,longitude,sea_ice_concentration,date,month,month_sin,month_cos,sic_lag_1,sic_lag_3,sic_lag_6,sic_lag_12,target,predicted_sea_ice_concentration,sea_ice_risk_score,sea_ice_risk_level
2025-04-16,-68.5,-77.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.61653,0.0,0.0,88.61978664173549,88.61978664173549,Very High
2025-04-16,-68.5,-76.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.847595,0.0,0.0,90.09915461535454,90.09915461535454,Very High
2025-04-16,-68.5,-75.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.905304,0.0,0.0,90.5049228820212,90.5049228820212,Very High
2025-04-16,-68.5,-74.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,15.000001,99.74405,0.0,0.0,86.81391653646567,86.81391653646567,Very High
2025-04-16,-68.5,-73.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,29.066586,98.987625,0.0,0.0,91.20624734249928,91.20624734249928,Very High
2025-04-16,-68.5,-72.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,15.000001,97.683395,0.0,0.0,23.429791258652248,23.429791258652248,Moderate
2025-04-16,-68.5,-71.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,96.62666,0.0,0.0,17.63456682558683,17.63456682558683,Moderate
2025-04-16,-68.5,-70.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,95.43455,0.0,0.0,21.993523417166184,21.993523417166184,Moderate
2025-04-16,-68.5,-69.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,50.0,95.60464,0.0,0.0,24.524295957047617,24.524295957047617,Moderate
2025-04-16,-68.5,-68.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,96.89398,0.0,0.0,30.485545162557,30.485545162557,Moderate
2025-04-16,-68.5,-67.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,80.0,97.53617,0.0,0.0,41.596102335031674,41.596102335031674,High
2025-04-16,-68.5,-66.5,15.000001,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,61.40201,93.76808,0.0,0.0,42.849076242957665,42.849076242957665,High
2025-04-16,-68.5,-61.5,73.72173,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,81.936226,99.922905,98.93914,81.463936,71.39835,80.63558593501648,80.63558593501648,Very High
2025-04-16,-68.5,-60.5,79.261505,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,89.34021,99.88818,99.54639,89.35809,81.36171,84.28134143050002,84.28134143050002,Very High
2025-04-16,-68.5,-59.5,85.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.58871,99.83434,100.0,98.15581,95.82043,87.04751626264553,87.04751626264553,Very High
2025-04-16,-68.5,-58.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,96.405365,99.91316,99.99048,99.460724,96.1576,60.79098099158731,60.79098099158731,High
2025-04-16,-68.5,-57.5,93.014755,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,97.69262,99.95429,99.94002,99.9929,96.38555,73.61250109745981,73.61250109745981,Very High
2025-04-16,-68.5,-56.5,96.75424,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,98.6548,99.871284,99.97843,99.99449,97.77049,79.11715982781524,79.11715982781524,Very High
2025-04-16,-68.5,-55.5,98.48384,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,98.95643,99.56497,99.98018,99.97995,99.28614,96.94697143239868,96.94697143239868,Very High
2025-04-16,-68.5,-54.5,99.064644,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.101326,99.30056,99.99267,99.97803,99.79297,98.14173607739853,98.14173607739853,Very High
2025-04-16,-68.5,-53.5,99.301254,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.43614,99.26949,99.99017,99.97638,99.82171,99.03251806716632,99.03251806716632,Very High
2025-04-16,-68.5,-52.5,99.372894,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.58265,99.217354,99.991325,99.9562,99.587524,99.31206073458004,99.31206073458004,Very High
2025-04-16,-68.5,-51.5,99.217735,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.64308,98.914604,99.99296,99.88937,99.337074,99.06273214707774,99.06273214707774,Very High
2025-04-16,-68.5,-50.5,98.995865,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.58761,98.28248,99.99572,99.82778,98.811035,94.17678344859489,94.17678344859489,Very High
2025-04-16,-68.5,-49.5,99.049805,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.49727,97.491295,99.991455,99.66546,98.97844,98.67406345916427,98.67406345916427,Very High
2025-04-16,-68.5,-48.5,99.04458,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.37329,96.746475,99.995285,99.40193,99.18562,98.67628839641496,98.67628839641496,Very High
2025-04-16,-68.5,-47.5,99.01395,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,99.13443,95.49965,99.999596,99.06825,99.20329,98.74140248184743,98.74140248184743,Very High
2025-04-16,-68.5,-46.5,98.97012,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,98.759155,90.0,99.9996,98.893906,99.1675,98.48410786632093,98.48410786632093,Very High
2025-04-16,-68.5,-45.5,99.00624,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,98.30509,90.0,99.99979,98.83227,99.23484,98.60161449775443,98.60161449775443,Very High
2025-04-16,-68.5,-44.5,99.13368,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,97.54958,90.0,99.99972,98.86667,99.08776,99.23458226420021,99.23458226420021,Very High
2025-04-16,-68.5,-43.5,99.32566,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,96.51644,90.0,99.99998,98.937904,98.95101,99.45753116140467,99.45753116140467,Very High
2025-04-16,-68.5,-42.5,99.60341,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,96.001656,90.0,100.0,99.01104,98.88768,99.4869539025649,99.4869539025649,Very High
2025-04-16,-68.5,-41.5,99.784386,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.8202,85.0,100.0,98.83294,98.990776,99.60318323925301,99.60318323925301,Very High
2025-04-16,-68.5,-40.5,99.87745,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,95.42001,80.0,99.99991,98.35899,99.07423,98.49204690083788,98.49204690083788,Very High
2025-04-16,-68.5,-39.5,99.88714,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,92.33791,80.0,99.985634,97.60157,99.09348,90.74131520818858,90.74131520818858,Very High
2025-04-16,-68.5,-38.5,99.85727,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,90.0,80.94616,99.95978,97.58313,98.93762,90.49066183430355,90.49066183430355,Very High
2025-04-16,-68.5,-37.5,99.74299,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,88.97419,84.071655,99.94246,97.37196,98.89438,86.82531676756425,86.82531676756425,Very High
2025-04-16,-68.5,-36.5,99.65449,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,80.0,82.07096,99.936844,97.20248,99.01398,86.18564224538395,86.18564224538395,Very High
2025-04-16,-68.5,-35.5,99.549644,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,69.48982,85.0,99.9451,96.90892,99.06885,86.23134687222274,86.23134687222274,Very High
2025-04-16,-68.5,-34.5,99.43264,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,59.559475,89.84375,99.959465,96.83655,99.16985,86.26806412274061,86.26806412274061,Very High
2025-04-16,-68.5,-33.5,99.29778,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,87.44147,99.95176,96.1033,99.33626,89.15852305621743,89.15852305621743,Very High
2025-04-16,-68.5,-32.5,99.24561,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,48.944813,90.0,99.9609,96.711845,99.51934,86.08754084258541,86.08754084258541,Very High
2025-04-16,-68.5,-31.5,99.00015,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,40.0,90.0,99.9496,96.43832,99.57306,86.20181952057006,86.20181952057006,Very High
2025-04-16,-68.5,-30.5,98.45386,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,18.731453,85.11589,99.958206,96.55182,99.728485,86.72388993776427,86.72388993776427,Very High
2025-04-16,-68.5,-29.5,97.66632,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,85.0,99.97345,96.34412,99.74598,84.61353250934494,84.61353250934494,Very High
2025-04-16,-68.5,-28.5,96.88988,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,80.747795,99.98069,96.004906,99.57607,89.98071751849344,89.98071751849344,Very High
2025-04-16,-68.5,-27.5,95.942085,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,80.0,99.961174,96.000046,99.5,91.83584658151577,91.83584658151577,Very High
2025-04-16,-68.5,-26.5,93.16048,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,79.054855,99.96198,95.334526,99.547745,91.77180891812608,91.77180891812608,Very High
2025-04-16,-68.5,-25.5,90.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,99.97222,90.0,99.59607,96.12442432289349,96.12442432289349,Very High
2025-04-16,-68.5,-24.5,80.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,53.928684,99.98654,80.0,99.679535,94.05269141722685,94.05269141722685,Very High
2025-04-16,-68.5,-23.5,75.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.813595,99.99611,66.913795,99.76077,95.24706606829625,95.24706606829625,Very High
2025-04-16,-68.5,-22.5,73.07812,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,35.0,99.99425,50.0,99.75837,94.47160648200952,94.47160648200952,Very High
2025-04-16,-68.5,-21.5,65.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,30.532143,99.99035,42.397366,99.773605,93.13420988760333,93.13420988760333,Very High
2025-04-16,-68.5,-20.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,18.128225,99.96218,40.0,99.80002,89.2312652997303,89.2312652997303,Very High
2025-04-16,-68.5,-19.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,16.923273,99.92038,40.0,99.8197,89.23254708846045,89.23254708846045,Very High
2025-04-16,-68.5,-18.5,49.127922,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,20.5,99.87119,31.447285,99.83402,92.46944368938915,92.46944368938915,Very High
2025-04-16,-68.5,-17.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,18.437098,99.83787,30.000002,99.822685,93.90879124667845,93.90879124667845,Very High
2025-04-16,-68.5,-16.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,15.000001,99.80596,29.296906,99.784225,93.88369706290861,93.88369706290861,Very High
2025-04-16,-68.5,-15.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.76806,20.0,99.70984,93.26103218843674,93.26103218843674,Very High
2025-04-16,-68.5,-14.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.7597,20.0,99.67041,93.26740986706923,93.26740986706923,Very High
2025-04-16,-68.5,-13.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.777405,20.0,99.69693,91.25040505228692,91.25040505228692,Very High
2025-04-16,-68.5,-12.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.731316,24.316902,99.664986,93.23935683157987,93.23935683157987,Very High
2025-04-16,-68.5,-11.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.70168,28.765621,99.61899,93.2376519688021,93.2376519688021,Very High
2025-04-16,-68.5,-10.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.631516,25.16024,99.60271,93.2376519688021,93.2376519688021,Very High
2025-04-16,-68.5,-9.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,20.230644,99.54941,20.0,99.57036,91.77304512179393,91.77304512179393,Very High
2025-04-16,-68.5,-8.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,41.28898,99.39646,25.903337,99.41565,94.10549413431002,94.10549413431002,Very High
2025-04-16,-68.5,-7.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,45.0,99.34029,30.000002,99.39535,93.64650133392163,93.64650133392163,Very High
2025-04-16,-68.5,-6.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,43.536865,99.46719,30.000002,99.39199,93.64296702281052,93.64296702281052,Very High
2025-04-16,-68.5,-5.5,71.12789,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,40.0,99.432846,30.000002,99.42996,85.47074064758529,85.47074064758529,Very High
2025-04-16,-68.5,-4.5,51.3525,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,35.0,99.480804,27.244585,99.44742,94.04855813425634,94.04855813425634,Very High
2025-04-16,-68.5,-3.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,22.491129,99.59618,20.0,99.47874,93.67098949150294,93.67098949150294,Very High
2025-04-16,-68.5,-2.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.69496,0.0,99.39021,91.85705914132751,91.85705914132751,Very High
2025-04-16,-68.5,-1.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.72922,0.0,99.26845,56.82551497682541,56.82551497682541,High
2025-04-16,-68.5,-0.5,15.000001,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.89027,0.0,98.9477,56.30451663326985,56.30451663326985,High
2025-04-16,-67.5,0.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.72413,0.0,93.55305,27.480016200412695,27.480016200412695,Moderate
2025-04-16,-67.5,1.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.62961,0.0,75.0,26.2398690415238,26.2398690415238,Moderate
2025-04-16,-67.5,2.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.59769,0.0,85.346596,26.672741017079357,26.672741017079357,Moderate
2025-04-16,-67.5,3.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.4898,0.0,85.0,25.50102353374603,25.50102353374603,Moderate
2025-04-16,-67.5,4.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.25833,0.0,70.0,33.91896219344445,33.91896219344445,Moderate
2025-04-16,-67.5,5.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.04634,0.0,61.64328,15.00218139673016,15.00218139673016,Moderate
2025-04-16,-67.5,6.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.079994,0.0,79.560585,15.00218139673016,15.00218139673016,Moderate
2025-04-16,-67.5,7.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.2015,0.0,89.53776,33.819827281777776,33.819827281777776,Moderate
2025-04-16,-67.5,8.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.25433,0.0,95.429,34.35755634344446,34.35755634344446,Moderate
2025-04-16,-67.5,9.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.012314,0.0,96.13659,20.23086108846032,20.23086108846032,Moderate
2025-04-16,-67.5,10.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.80253,30.000002,96.576416,96.14463001968251,96.14463001968251,Very High
2025-04-16,-67.5,11.5,35.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.854614,40.0,95.5364,97.72204992129367,97.72204992129367,Very High
2025-04-16,-67.5,12.5,30.000002,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.04661,40.0,71.344986,92.00441715225924,92.00441715225924,Very High
2025-04-16,-67.5,13.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.111595,41.050472,45.0,84.60879042735448,84.60879042735448,Very High
2025-04-16,-67.5,14.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.02796,35.0,25.0,84.31726793500526,84.31726793500526,Very High
2025-04-16,-67.5,15.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.87523,30.000002,0.0,87.04826625905285,87.04826625905285,Very High
2025-04-16,-67.5,16.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.71733,0.0,0.0,58.411843695793635,58.411843695793635,High
2025-04-16,-67.5,17.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.52128,0.0,0.0,65.59335382099209,65.59335382099209,High
2025-04-16,-67.5,18.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.347,0.0,0.0,68.08737357169052,68.08737357169052,High
2025-04-16,-67.5,19.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.16315,0.0,0.0,64.27430306470579,64.27430306470579,High
2025-04-16,-67.5,20.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.17647,0.0,0.0,64.95155571875341,64.95155571875341,High
2025-04-16,-67.5,21.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.323326,0.0,0.0,65.30964573823019,65.30964573823019,High
2025-04-16,-67.5,22.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.37159,0.0,0.0,65.12371404742065,65.12371404742065,High
2025-04-16,-67.5,23.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.37881,0.0,0.0,65.92350074130954,65.92350074130954,High
2025-04-16,-67.5,24.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.44233,0.0,0.0,62.820074617912724,62.820074617912724,High
2025-04-16,-67.5,25.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.6154,0.0,0.0,50.722780288015855,50.722780288015855,High
2025-04-16,-67.5,26.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.76308,0.0,0.0,44.49132750457141,44.49132750457141,High
2025-04-16,-67.5,27.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,98.838264,0.0,0.0,37.93848573479365,37.93848573479365,Moderate
2025-04-16,-67.5,28.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,99.012024,0.0,0.0,33.23371909928572,33.23371909928572,Moderate
2025-04-16,-67.5,29.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,24.197983,99.16198,0.0,0.0,64.7095872558254,64.7095872558254,High
2025-04-16,-67.5,30.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,50.0,99.25205,0.0,0.0,69.92178958293772,69.92178958293772,High
2025-04-16,-67.5,31.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,99.280914,0.0,0.0,57.32471045695781,57.32471045695781,High
2025-04-16,-67.5,32.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,75.0,99.28383,35.0,28.961525,45.69088781580423,45.69088781580423,High
2025-04-16,-67.5,33.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,80.0,99.38094,40.0,30.000002,43.10949709086772,43.10949709086772,High
2025-04-16,-67.5,34.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,77.903915,99.47186,35.0,31.422272,42.323497747026444,42.323497747026444,High
2025-04-16,-67.5,35.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,72.39192,99.69763,27.787289,30.000002,39.71517562982011,39.71517562982011,Moderate
2025-04-16,-67.5,36.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,66.38933,99.75392,0.0,25.0,43.602512067428925,43.602512067428925,High
2025-04-16,-67.5,37.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,63.14495,99.70456,0.0,25.447311,46.14976687573051,46.14976687573051,High
2025-04-16,-67.5,38.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,50.0,99.58457,0.0,16.09879,39.275355807979196,39.275355807979196,Moderate
2025-04-16,-67.5,39.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,52.633198,99.3957,0.0,30.000002,41.557020070423626,41.557020070423626,High
2025-04-16,-67.5,40.5,0.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,60.000004,99.071526,30.000002,40.0,47.25240095990457,47.25240095990457,High
2025-04-16,-67.5,41.5,32.74805,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,19.542877,80.0,98.80765,40.0,51.67797,85.51576898498415,85.51576898498415,Very High
2025-04-16,-67.5,42.5,40.443325,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,45.0,90.0,99.06871,50.0,80.0,90.87304549995635,90.87304549995635,Very High
2025-04-16,-67.5,43.5,40.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,90.0,99.36021,50.0,95.18637,87.28994897172095,87.28994897172095,Very High
2025-04-16,-67.5,44.5,50.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,97.06303,99.409454,65.0,96.67137,83.5668474256547,83.5668474256547,Very High
2025-04-16,-67.5,45.5,47.58999,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,97.158,98.826935,50.0,95.9031,89.69108624191189,89.69108624191189,Very High
2025-04-16,-67.5,46.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,36.40645,96.464005,98.42519,50.0,96.14749,87.04686986739783,87.04686986739783,Very High
2025-04-16,-67.5,47.5,80.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,99.350136,98.80856,74.99999,96.86157,84.8435197369552,84.8435197369552,Very High
2025-04-16,-67.5,48.5,70.65668,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,98.607704,97.37226,75.0,94.7591,94.42587474692687,94.42587474692687,Very High
2025-04-16,-67.5,49.5,51.41417,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,37.5,91.460434,98.37213,51.25,89.22858,82.88168848671802,82.88168848671802,Very High
2025-04-16,-67.5,50.5,45.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,26.666664,76.75537,97.95449,43.333332,89.05174,86.60311945123925,86.60311945123925,Very High
2025-04-16,-67.5,56.5,80.0,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,17.32183,93.16994,98.84646,72.195724,98.029175,96.51250427410636,96.51250427410636,Very High
2025-04-16,-67.5,57.5,86.42473,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,94.06249,99.15614,79.97931,98.65168,97.22260975350645,97.22260975350645,Very High
2025-04-16,-67.5,58.5,95.698906,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,99.91008,99.24204,90.0,98.96139,95.4489348192778,95.4489348192778,Very High
2025-04-16,-67.5,59.5,95.475975,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,99.735886,98.49395,90.0,98.23409,95.43376912444846,95.43376912444846,Very High
2025-04-16,-67.5,60.5,96.371124,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,0.0,97.793144,98.59624,93.12538,98.60443,94.6386762595221,94.6386762595221,Very High
2025-04-16,-67.5,61.5,96.74304,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,23.692942,96.12399,98.34683,95.163864,98.27967,96.68597704358686,96.68597704358686,Very High
2025-04-16,-67.5,62.5,96.44645,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,32.898388,85.0,98.290535,95.277916,98.23887,95.65215719201004,95.65215719201004,Very High
2025-04-16,-67.5,63.5,96.47713,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,40.0,70.0,98.54886,95.74091,98.313385,97.2117558350438,97.2117558350438,Very High
2025-04-16,-67.5,64.5,97.74188,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,45.0,34.332462,98.558235,96.607315,98.74762,97.51594331172704,97.51594331172704,Very High
2025-04-16,-67.5,65.5,96.88131,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,97.20579,96.36231,97.50853,97.02326735210278,97.02326735210278,Very High
2025-04-16,-67.5,66.5,96.99022,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,95.8841,96.786575,97.48549,97.01124613968192,97.01124613968192,Very High
2025-04-16,-67.5,67.5,97.01883,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,93.35288,96.49512,97.3919,96.97791428914832,96.97791428914832,Very High
2025-04-16,-67.5,68.5,95.64375,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,90.0,95.54825,96.090126,96.94971610317178,96.94971610317178,Very High
2025-04-16,-67.5,69.5,95.0944,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,17.139399,90.0,95.22919,95.72921,96.90955088004245,96.90955088004245,Very High
2025-04-16,-67.5,70.5,95.88142,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,32.996887,96.77233,96.05738,96.71459,96.82887591418121,96.82887591418121,Very High
2025-04-16,-67.5,71.5,96.51845,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,98.79286,96.79059,97.92192,97.33890006993468,97.33890006993468,Very High
2025-04-16,-67.5,72.5,96.955986,2025-04-16 00:00:00,4,0.8660254037844387,-0.4999999999999998,50.0,0.0,99.54789,97.55381,98.8071,97.44320652761589,97.44320652761589,Very High
